id_product,id_category
633458,262
633461,264
633463,267
633464,265
633469,265
633470,274
633498,272
633501,272
633506,262
633529,253
633531,66
633535,265
633541,265
633543,265
633552,267
633554,265
633558,270
633571,262
633574,254
633586,252
633588,98
633589,274
633590,272
633598,77
633600,259
633603,77
633607,75
633608,80
633609,71
633612,72
633617,74
633621,302
633623,302
633627,73
633640,267
633652,267
633655,72
633668,68
633669,77
633670,77
633671,74
633672,81
633673,265
633675,74
633682,265
633685,265
633721,270
633740,252
633741,252
633749,275
633750,73
633755,73
633762,73
633764,74
633767,72
633770,74
633778,74
633780,74
633781,255
633783,74
633785,272
633787,74
633788,275
633790,72
633791,74
633792,74
633793,74
633796,74
633799,74
633803,72
633808,255
633809,254
633813,94
633814,265
633822,267
633825,258
633840,265
633847,255
633855,265
633861,265
633862,262
633869,265
633870,252
633877,72
633880,74
633886,74
633891,74
633893,74
633907,252
633916,265
633917,252
633918,272
633919,245
633925,254
633929,156
633930,66
633932,66
633933,156
633935,75
633944,272
633946,94
633947,252
633949,272
633952,272
633960,98
633965,255
633966,255
633973,275
633977,265
633978,256
633982,275
633983,265
633984,254
633992,69
634007,274
634009,253
634011,91
634012,274
634013,259
634015,253
634016,256
634019,268
634020,262
634021,306
634023,274
634025,91
634029,253
634031,274
634033,259
634036,256
634037,259
634050,272
634068,275
634070,259
634134,275
634153,265
634160,255
634169,252
634171,272
634196,272
634225,252
634231,252
634241,90
634248,258
634249,258
634254,275
634257,258
634317,273
634320,306
634321,252
634323,258
634332,258
634333,258
634366,259
634379,265
634383,297
634386,297
634393,272
634404,66
634411,255
634426,258
634444,272
634451,274
634480,70
634523,272
634531,82
634540,270
634541,258
634555,257
634563,256
634579,144
634582,265
634591,297
634608,57
634625,82
634665,253
634668,286
634669,286
634701,254
634702,254
634704,91
634706,255
634710,272
634712,265
634713,254
634716,254
634727,262
634731,80
634735,298
634737,275
634738,255
634743,265
634744,262
634754,252
634755,84
634760,265
634761,275
634763,272
634765,256
634767,265
634775,252
634779,252
634786,262
634789,262
634825,262
634832,80
634834,262
634835,308
634852,262
634867,272
634875,265
634905,255
634971,267
634972,255
634974,265
634975,268
634978,255
634979,255
634983,267
634986,265
635008,258
635023,253
635026,270
635034,75
635037,270
635040,265
635049,258
635050,258
635054,274
635068,259
635071,262
635084,254
635112,298
635117,272
635126,272
635130,256
635131,272
635136,262
635139,258
635141,267
635144,274
635146,69
635147,262
635150,57
635151,252
635164,262
635168,66
635174,262
635187,258
635190,66
635222,265
635228,75
635238,66
635240,66
635243,66
635247,80
635273,66
635274,66
635276,66
635279,66
635280,66
635283,66
635290,66
635303,270
635305,270
635312,71
635313,264
635326,272
635327,272
635335,270
635336,272
635346,258
635382,272
635387,253
635390,274
635392,87
635418,258
635420,258
635421,258
635425,258
635440,89
635443,155
635450,66
635467,252
635469,252
635472,259
635473,252
635474,259
635494,262
635495,263
635504,66
635507,252
635510,262
635513,262
635517,263
635530,306
635537,66
635554,272
635561,75
635579,258
635602,265
635621,59
635635,272
635644,252
635645,258
635648,286
635665,70
635673,265
635676,258
635677,265
635684,262
635689,91
635695,275
635733,256
635741,274
635742,268
635772,78
635773,78
635789,255
635817,252
635837,252
635838,273
635839,273
635844,252
635848,57
635888,255
635895,255
635896,255
635910,265
635918,306
635929,258
635945,268
635957,252
635958,254
635963,252
635983,265
635986,272
635996,255
636000,275
636003,274
636074,75
636077,255
636080,265
636082,267
636084,78
636093,252
636094,252
636095,252
636096,252
636099,253
636106,255
636112,252
636121,78
636140,265
636148,265
636172,273
636175,262
636178,262
636193,263
636194,89
636207,272
636217,262
636218,262
636236,272
636238,306
636244,252
636246,259
636265,272
636323,272
636332,272
636341,308
636351,253
636355,253
636359,272
636378,259
636385,275
636389,252
636392,306
636394,262
636407,253
636410,258
636418,275
636420,275
636421,275
636430,255
636437,265
636438,259
636452,267
636454,262
636455,264
636461,267
636469,274
636475,308
636482,259
636492,308
636494,274
636495,274
636497,274
636500,57
636505,57
636544,57
636546,57
636547,59
636571,254
636574,253
636585,274
636586,272
636587,255
636588,274
636592,76
636596,66
636601,260
636603,260
636608,267
636629,94
636664,66
636672,264
636698,74
636704,274
636721,254
636722,259
636724,255
636724,252
636746,259
636762,272
636764,286
636784,272
636785,274
636803,69
636809,259
636829,262
636839,293
636862,75
636863,262
636868,276
636879,271
636892,262
636898,264
636899,264
636900,264
636902,274
636903,273
636904,272
636926,254
636935,252
636938,252
636957,262
636970,274
636972,75
636980,259
636989,66
636996,260
637004,275
637005,252
637028,252
637031,81
637055,265
637073,265
637075,259
637100,258
637103,275
637112,272
637115,308
637120,308
637121,255
637124,267
637131,272
637141,265
637143,254
637145,272
637149,66
637158,275
637184,265
637187,263
637194,265
637199,259
637223,255
637230,265
637243,78
637251,265
637253,267
637254,88
637255,265
637262,275
637266,272
637268,275
637274,275
637277,276
637280,265
637282,265
637283,265
637284,265
637285,265
637299,262
637300,262
637303,262
637304,262
637305,262
637306,262
637307,276
637309,261
637311,262
637312,262
637314,261
637316,262
637318,262
637319,262
637320,276
637346,252
637348,252
637351,245
637352,308
637355,252
637356,272
637367,262
637374,144
637377,262
637378,272
637394,265
637398,270
637411,259
637422,259
637431,265
637449,252
637451,272
637456,265
637457,254
637463,258
637464,265
637477,306
637492,252
637499,272
637514,245
637515,252
637516,258
637520,286
637521,265
637526,245
637531,254
637538,273
637539,144
637549,252
637551,89
637553,245
637561,265
637566,265
637569,265
637601,272
637607,245
637609,252
637612,245
637613,262
637616,94
637623,258
637641,252
637643,245
637661,252
637665,70
637667,252
637673,252
637676,306
637680,306
637692,254
637705,75
637739,272
637777,252
637811,262
637820,272
637837,265
637847,245
637858,272
637894,70
637895,257
637911,258
637912,258
637922,262
637927,253
637935,262
637938,265
637940,263
637941,274
637975,66
637976,275
637980,75
637982,255
637986,272
637996,75
637998,265
638000,272
638019,265
638020,275
638025,274
638029,70
638039,265
638048,264
638058,69
638099,265
638114,274
638119,87
638131,59
638136,254
638142,66
638143,66
638154,286
638162,295
638189,262
638192,252
638204,252
638217,66
638224,275
638228,275
638242,256
638246,258
638248,265
638252,265
638256,67
638262,268
638269,267
638271,265
638276,78
638282,67
638283,81
638299,270
638313,265
638335,254
638348,272
638355,308
638358,86
638383,265
638403,254
638414,254
638416,306
638418,272
638443,265
638458,81
638471,265
638494,67
638495,67
638514,265
638521,286
638526,272
638530,265
638532,67
638533,67
638549,255
638553,262
638554,264
638559,66
638568,66
638582,264
638583,264
638597,262
638602,274
638614,264
638622,253
638628,272
638629,272
638630,272
638635,268
638640,255
638642,286
638655,272
638657,274
638659,88
638669,265
638677,272
638685,88
638702,272
638705,302
638728,264
638731,272
638736,275
638751,272
638777,59
638790,265
638811,59
638819,245
638825,245
638829,264
638840,274
638841,259
638842,272
638845,275
638849,265
638861,265
638868,252
638869,252
638870,252
638874,252
638887,252
638896,275
638897,274
638899,273
638900,258
638904,66
638905,66
638909,258
638911,66
638912,66
638914,253
638921,253
638924,258
638927,272
638939,296
638941,262
638945,254
638946,272
638948,258
638953,255
638958,265
638960,272
638961,258
638968,265
638971,253
638972,265
638976,255
638980,259
638981,306
638984,306
639022,265
639037,274
639046,265
639054,258
639055,267
639069,267
639075,264
639076,272
639077,94
639079,264
639080,272
639087,265
639089,260
639091,258
639094,306
639104,272
639108,258
639127,265
639131,258
639132,258
639136,265
639139,258
639146,259
639151,262
639153,258
639159,258
639177,265
639184,275
639186,265
639188,262
639190,259
639192,264
639195,265
639199,264
639203,258
639207,258
639208,272
639209,259
639214,255
639216,94
639238,272
639242,261
639257,286
639258,262
639260,262
639261,272
639268,70
639270,272
639273,254
639282,272
639284,70
639297,275
639305,295
639308,254
639323,79
639331,259
639332,265
639333,258
639337,258
639338,272
639341,263
639342,258
639344,254
639349,259
639357,262
639360,272
639370,258
639374,265
639377,258
639378,272
639380,258
639384,265
639394,274
639395,81
639404,81
639405,77
639407,254
639410,81
639415,77
639424,77
639431,77
639434,70
639437,81
639438,66
639448,66
639450,66
639452,302
639454,70
639455,274
639460,81
639468,88
639469,295
639471,252
639478,245
639496,258
639500,306
639511,265
639513,306
639515,89
639525,306
639528,258
639530,302
639544,265
639545,272
639552,275
639558,255
639563,295
639573,258
639574,258
639576,262
639578,298
639591,283
639598,59
639600,265
639627,306
639656,286
639667,252
639670,258
639672,258
639677,259
639678,258
639685,258
639689,258
639711,262
639714,78
639715,80
639716,80
639727,252
639732,288
639737,302
639738,306
639746,265
639751,267
639755,298
639756,59
639766,253
639768,258
639769,265
639778,265
639784,302
639794,259
639803,252
639833,265
639834,253
639835,252
639836,245
639838,275
639840,81
639845,265
639866,274
639888,298
639889,59
639890,298
639891,59
639893,298
639894,59
639895,298
639896,59
639901,252
639902,258
639904,254
639908,306
639944,273
639954,69
639965,306
639973,255
639976,262
639985,274
639988,273
640001,297
640020,272
640021,272
640029,286
640033,275
640039,262
640052,66
640054,306
640059,91
640081,297
640097,283
640098,254
640108,259
640114,308
640116,274
640124,252
640129,306
640131,252
640134,245
640136,274
640141,265
640149,252
640153,265
640153,268
640154,265
640156,265
640156,268
640157,265
640158,265
640158,268
640159,79
640162,274
640164,262
640168,245
640174,252
640175,286
640176,245
640182,265
640184,265
640192,258
640193,258
640194,265
640201,274
640202,258
640203,253
640208,71
640237,275
640241,275
640244,275
640251,253
640252,252
640258,255
640259,255
640281,81
640291,252
640293,253
640299,286
640314,256
640316,255
640317,272
640322,258
640330,275
640331,272
640353,258
640373,272
640396,272
640398,272
640399,272
640401,274
640404,258
640414,265
640418,265
640419,258
640424,258
640425,286
640429,265
640462,259
640465,272
640467,274
640467,275
640476,306
640478,286
640486,252
640497,306
640498,255
640511,272
640520,265
640524,252
640525,259
640526,259
640527,264
640528,260
640530,259
640536,78
640537,89
640538,265
640539,258
640541,298
640542,59
640552,306
640554,298
640555,59
640556,298
640557,59
640560,262
640562,57
640563,254
640565,262
640567,253
640570,252
640597,252
640605,258
640613,252
640619,272
640622,252
640639,253
640651,255
640662,272
640664,274
640666,275
640668,270
640669,302
640674,265
640675,265
640677,252
640695,86
640715,253
640716,275
640721,262
640726,81
640727,275
640733,262
640735,275
640740,273
640743,265
640743,268
640744,265
640745,265
640755,252
640769,265
640769,268
640777,261
640788,262
640801,308
640807,308
640824,265
640850,272
640863,94
640865,272
640868,259
640870,258
640872,94
640882,255
640956,293
640958,274
640959,272
640961,297
640974,306
640989,91
640990,91
640995,57
641004,68
641005,259
641006,258
641008,258
641009,259
641010,258
641011,258
641012,265
641013,274
641017,265
641020,275
641021,267
641024,267
641039,252
641047,265
641058,252
641071,262
641138,91
641168,265
641176,72
641187,265
641190,262
641192,272
641195,262
641196,262
641199,262
641202,262
641203,272
641204,67
641212,286
641220,144
641226,265
641228,267
641237,265
641252,274
641253,274
641254,274
641256,262
641263,272
641266,262
641277,258
641298,274
641312,253
641330,259
641338,272
641360,57
641361,57
641374,76
641385,265
641403,265
641405,252
641413,265
641426,252
641427,255
641433,252
641457,262
641461,262
641472,272
641483,91
641497,304
641521,70
641525,262
641550,255
641562,275
641566,255
641571,275
641585,258
641611,308
641612,308
641620,252
641627,255
641643,272
641661,274
641666,254
641685,255
641686,258
641689,265
641699,258
641701,302
641704,268
641705,254
641708,264
641715,258
641717,76
641741,87
641742,91
641748,252
641760,66
641765,91
641803,252
641804,274
641815,80
641822,265
641826,265
641840,272
641843,262
641845,272
641849,272
641850,275
641855,302
641863,253
641874,254
641883,262
641891,262
641892,261
641897,274
641913,274
641914,272
641926,264
641927,257
641931,255
641972,275
642009,274
642016,274
642047,272
642051,255
642052,275
642075,66
642078,252
642082,275
642105,258
642120,262
642124,259
642126,274
642154,254
642155,252
642156,258
642161,253
642189,253
642222,265
642223,306
642224,253
642230,259
642240,263
642244,255
642268,298
642289,262
642296,258
642310,265
642322,59
642336,306
642339,283
642380,275
642381,66
642390,274
642391,258
642393,264
642408,74
642411,76
642425,272
642428,267
642430,270
642433,267
642437,272
642445,272
642447,57
642461,297
642465,265
642473,272
642475,265
642482,272
642497,59
642498,298
642499,272
642502,94
642504,262
642523,274
642526,69
642548,252
642550,252
642617,267
642629,254
642631,254
642632,254
642635,94
642639,76
642643,302
642646,272
642648,94
642651,267
642667,262
642671,255
642674,265
642675,262
642677,262
642681,258
642684,265
642687,89
642699,255
642714,270
642720,267
642739,265
642770,302
642771,92
642775,78
642777,82
642779,78
642796,265
642805,57
642806,306
642825,298
642853,298
642857,59
642862,298
642864,255
642873,265
642879,267
642881,255
642882,273
642883,255
642884,273
642890,286
642894,258
642895,274
642897,256
642906,79
642910,252
642929,265
642931,298
642934,265
642938,272
642942,265
642960,265
642961,265
642971,255
642973,255
642975,265
642979,259
642995,265
642996,258
643046,262
643055,267
643126,262
643133,274
643134,275
643135,272
643140,275
643145,94
643160,88
643161,252
643162,155
643166,265
643169,272
643192,265
643193,265
643196,265
643199,253
643200,258
643201,258
643202,258
643213,253
643214,253
643215,245
643217,252
643220,252
643235,275
643266,270
643271,265
643273,265
643282,252
643283,78
643301,265
643305,265
643307,265
643308,265
643324,258
643329,253
643344,275
643345,274
643350,252
643353,272
643355,67
643357,67
643358,67
643361,264
643363,263
643366,255
643372,257
643396,274
643401,252
643421,274
643446,268
643450,274
643454,274
643460,268
643463,259
643466,272
643470,275
643493,66
643502,257
643535,274
643540,262
643546,262
643547,66
643552,66
643556,262
643557,272
643564,272
643566,78
643574,78
643575,272
643577,66
643582,306
643588,66
643591,66
643597,66
643607,274
643608,274
643609,262
643619,75
643628,75
643642,66
643657,258
643669,265
643678,295
643679,75
643680,252
643688,272
